,rougher.output.recovery,final.output.recovery,date
1916,94.711784,75.16619,2016-11-19T20:59:59Z
1917,93.95238,74.592804,2016-11-19T21:59:59Z
1918,94.18427,74.76596,2016-11-19T22:59:59Z
1919,93.996155,74.61509,2016-11-19T23:59:59Z
1920,94.375984,74.921646,2016-11-20T00:59:59Z
1921,94.37768,74.91527,2016-11-20T01:59:59Z
1922,94.186165,74.77735,2016-11-20T02:59:59Z
1923,94.63391,75.11013,2016-11-20T03:59:59Z
1924,93.85249,74.53255,2016-11-20T04:59:59Z
1925,94.02528,74.654785,2016-11-20T05:59:59Z
1926,94.72032,75.18918,2016-11-20T06:59:59Z
1927,94.24686,74.82481,2016-11-20T07:59:59Z
1928,93.92509,74.58206,2016-11-20T08:59:59Z
1929,94.25146,74.82988,2016-11-20T09:59:59Z
1930,93.80445,74.49028,2016-11-20T10:59:59Z
1931,94.46886,74.98839,2016-11-20T11:59:59Z
1932,94.65455,75.13681,2016-11-20T12:59:59Z
1933,94.09511,74.719826,2016-11-20T13:59:59Z
1934,94.54808,75.064896,2016-11-20T14:59:59Z
1935,93.825264,74.50186,2016-11-20T15:59:59Z
1936,94.14336,74.73303,2016-11-20T16:59:59Z
1937,93.475655,74.22155,2016-11-20T17:59:59Z
1938,94.0376,74.68095,2016-11-20T18:59:59Z
1939,93.93168,74.609344,2016-11-20T19:59:59Z
1940,93.398315,74.18239,2016-11-20T20:59:59Z
1941,93.6063,74.329735,2016-11-20T21:59:59Z
1942,93.73014,74.409676,2016-11-20T22:59:59Z
1943,93.47632,74.2382,2016-11-20T23:59:59Z
1944,93.400314,74.18272,2016-11-21T00:59:59Z
1945,93.12533,73.968796,2016-11-21T01:59:59Z
1946,92.12331,73.21068,2016-11-21T02:59:59Z
1947,91.49707,72.727,2016-11-21T03:59:59Z
1948,91.45599,72.684814,2016-11-21T04:59:59Z
1949,92.974625,73.85703,2016-11-21T05:59:59Z
1950,93.32223,74.12524,2016-11-21T06:59:59Z
1951,92.26427,73.31784,2016-11-21T07:59:59Z
1952,85.289085,67.73504,2016-11-21T08:59:59Z
1953,95.18143,75.57631,2016-11-21T09:59:59Z
1954,89.81738,71.383514,2016-11-21T10:59:59Z
1955,93.40361,74.18409,2016-11-21T11:59:59Z
1956,93.18771,74.01804,2016-11-21T12:59:59Z
1957,92.68022,73.629295,2016-11-21T13:59:59Z
1958,93.27621,74.09211,2016-11-21T14:59:59Z
1959,93.08147,73.935425,2016-11-21T15:59:59Z
1960,92.45858,73.45139,2016-11-21T16:59:59Z
1961,92.67627,73.615295,2016-11-21T17:59:59Z
1962,92.63318,73.58219,2016-11-21T18:59:59Z
1963,91.18081,72.44875,2016-11-21T19:59:59Z
1964,92.89465,73.77881,2016-11-21T20:59:59Z
1965,92.47377,73.45067,2016-11-21T21:59:59Z
1966,93.361206,74.14377,2016-11-21T22:59:59Z
1967,93.07054,73.92751,2016-11-21T23:59:59Z
1968,92.61796,73.57797,2016-11-22T00:59:59Z
1969,92.80545,73.72467,2016-11-22T01:59:59Z
1970,92.46385,73.46924,2016-11-22T02:59:59Z
1971,93.13388,73.98033,2016-11-22T03:59:59Z
1972,93.33571,74.14054,2016-11-22T04:59:59Z
1973,94.88841,75.310974,2016-11-22T05:59:59Z
1974,94.62515,75.121185,2016-11-22T06:59:59Z
1975,93.50989,74.26008,2016-11-22T07:59:59Z
1976,94.4494,74.98789,2016-11-22T08:59:59Z
1977,93.855545,74.5243,2016-11-22T09:59:59Z
1978,93.80651,74.48698,2016-11-22T10:59:59Z
1979,94.03523,74.66125,2016-11-22T11:59:59Z
1980,93.35712,74.16471,2016-11-22T12:59:59Z
1981,93.57415,74.306435,2016-11-22T13:59:59Z
1982,93.493904,74.25601,2016-11-22T14:59:59Z
1983,92.692245,73.63071,2016-11-22T15:59:59Z
1984,93.83712,74.503555,2016-11-22T16:59:59Z
1985,94.38196,74.931175,2016-11-22T17:59:59Z
1986,93.86587,74.5258,2016-11-22T18:59:59Z
1987,94.54221,75.05463,2016-11-22T19:59:59Z
1988,94.700874,75.17651,2016-11-22T20:59:59Z
1989,93.93543,74.58661,2016-11-22T21:59:59Z
1990,93.724976,74.412926,2016-11-22T22:59:59Z
1991,93.326416,74.11506,2016-11-22T23:59:59Z
1992,92.93317,73.81276,2016-11-23T00:59:59Z
1993,93.4868,74.24743,2016-11-23T01:59:59Z
1994,93.74057,74.44256,2016-11-23T02:59:59Z
1995,93.101364,73.95996,2016-11-23T03:59:59Z
1996,93.849945,74.53334,2016-11-23T04:59:59Z
1997,93.65384,74.38892,2016-11-23T05:59:59Z
1998,93.87002,74.55281,2016-11-23T06:59:59Z
1999,93.89776,74.56436,2016-11-23T07:59:59Z
2000,94.38883,74.93857,2016-11-23T08:59:59Z
2001,94.3338,74.88136,2016-11-23T09:59:59Z
2002,95.150955,75.517525,2016-11-23T10:59:59Z
2003,94.40933,74.960396,2016-11-23T11:59:59Z
2004,94.607254,75.11644,2016-11-23T12:59:59Z
2005,93.16852,73.99959,2016-11-23T13:59:59Z
2006,93.15732,73.99209,2016-11-23T14:59:59Z
2007,94.16252,74.7722,2016-11-23T15:59:59Z
2008,94.98604,75.38508,2016-11-23T16:59:59Z
2009,92.55818,73.52779,2016-11-23T17:59:59Z
2010,93.42335,74.203026,2016-11-23T18:59:59Z
2011,93.97888,74.61544,2016-11-23T19:59:59Z
2012,93.51619,74.26913,2016-11-23T20:59:59Z
2013,93.79048,74.483406,2016-11-23T21:59:59Z
2014,93.3687,74.151505,2016-11-23T22:59:59Z
2015,92.87729,73.76718,2016-11-23T23:59:59Z
2016,93.89225,74.566826,2016-11-24T00:59:59Z
2017,95.42165,75.733864,2016-11-24T01:59:59Z
2018,94.796486,75.23633,2016-11-24T02:59:59Z
2019,91.10798,72.42418,2016-11-24T03:59:59Z
2020,92.7418,73.649666,2016-11-24T04:59:59Z
2021,93.12696,73.95379,2016-11-24T05:59:59Z
2022,93.15848,74.00166,2016-11-24T06:59:59Z
2023,94.173,74.78286,2016-11-24T07:59:59Z
2024,93.73979,74.44565,2016-11-24T08:59:59Z
2025,93.63863,74.369835,2016-11-24T09:59:59Z
2026,93.62755,74.345146,2016-11-24T10:59:59Z
2027,89.772285,71.21011,2016-11-24T11:59:59Z
2028,90.63351,72.01931,2016-11-24T12:59:59Z
2029,93.5642,74.25828,2016-11-24T13:59:59Z
2030,94.87314,75.2916,2016-11-24T14:59:59Z
2031,93.68469,74.38945,2016-11-24T15:59:59Z
2032,93.312256,74.08674,2016-11-24T16:59:59Z
2033,93.55623,74.28428,2016-11-24T17:59:59Z
2034,93.87017,74.5384,2016-11-24T18:59:59Z
2035,95.49289,75.79188,2016-11-24T19:59:59Z
2036,94.420654,74.961525,2016-11-24T20:59:59Z
2037,94.31523,74.88106,2016-11-24T21:59:59Z
2038,94.451614,74.98886,2016-11-24T22:59:59Z
2039,94.305405,74.87491,2016-11-24T23:59:59Z
2040,94.64719,75.132904,2016-11-25T00:59:59Z
2041,94.81014,75.263855,2016-11-25T01:59:59Z
2042,94.18528,74.78593,2016-11-25T02:59:59Z
2043,95.14137,75.52107,2016-11-25T03:59:59Z
2044,95.35154,75.67628,2016-11-25T04:59:59Z
2045,94.9047,75.347145,2016-11-25T05:59:59Z
2046,94.5771,75.0973,2016-11-25T06:59:59Z
2047,94.92556,75.357895,2016-11-25T07:59:59Z
2048,95.071785,75.46178,2016-11-25T08:59:59Z
2049,95.02284,75.42952,2016-11-25T09:59:59Z
2050,94.29195,74.86946,2016-11-25T10:59:59Z
2051,95.736664,75.98483,2016-11-25T11:59:59Z
2052,95.314735,75.66327,2016-11-25T12:59:59Z
2053,93.899925,74.582,2016-11-25T13:59:59Z
2054,95.099785,75.499695,2016-11-25T14:59:59Z
2055,85.263664,67.60772,2016-11-25T15:59:59Z
2056,77.989044,62.19856,2016-11-25T16:59:59Z
2057,94.95781,75.26212,2016-11-25T17:59:59Z
2058,95.19065,75.497765,2016-11-25T18:59:59Z
2059,94.58251,75.06149,2016-11-25T19:59:59Z
2060,92.73423,73.62704,2016-11-25T20:59:59Z
2061,92.229065,73.23511,2016-11-25T21:59:59Z
2062,92.12259,73.16124,2016-11-25T22:59:59Z
2063,93.7065,74.4113,2016-11-25T23:59:59Z
2064,92.74649,73.676926,2016-11-26T00:59:59Z
2065,93.30998,74.097435,2016-11-26T01:59:59Z
2066,92.96223,73.833984,2016-11-26T02:59:59Z
2067,92.83437,73.732315,2016-11-26T03:59:59Z
2068,94.206116,74.78266,2016-11-26T04:59:59Z
2069,94.24645,74.8342,2016-11-26T05:59:59Z
2070,95.26712,75.61724,2016-11-26T06:59:59Z
2071,94.02648,74.65618,2016-11-26T07:59:59Z
2072,94.30368,74.88042,2016-11-26T08:59:59Z
2073,82.04262,64.998505,2016-11-26T09:59:59Z
2074,76.08014,60.573166,2016-11-26T10:59:59Z
2075,75.63271,60.15489,2016-11-26T11:59:59Z
2076,75.78354,60.36772,2016-11-26T12:59:59Z
2077,76.7785,61.205612,2016-11-26T13:59:59Z
2078,76.38543,60.879704,2016-11-26T14:59:59Z
2079,76.00869,60.56549,2016-11-26T15:59:59Z
2080,75.530914,60.165867,2016-11-26T16:59:59Z
2081,77.05115,61.42836,2016-11-26T17:59:59Z
2082,79.86218,63.555492,2016-11-26T18:59:59Z
2083,89.807556,71.32783,2016-11-26T19:59:59Z
2084,88.03444,69.953766,2016-11-26T20:59:59Z
2085,81.62626,64.92607,2016-11-26T21:59:59Z
2086,83.84621,66.71467,2016-11-26T22:59:59Z
2087,85.85422,68.29326,2016-11-26T23:59:59Z
2088,86.37403,68.70645,2016-11-27T00:59:59Z
2089,87.13556,69.30483,2016-11-27T01:59:59Z
2090,86.71202,68.92394,2016-11-27T02:59:59Z
2091,87.12021,69.2933,2016-11-27T03:59:59Z
2092,85.74717,68.211945,2016-11-27T04:59:59Z
2093,88.21902,70.05154,2016-11-27T05:59:59Z
2094,93.64051,74.42151,2016-11-27T06:59:59Z
2095,84.50298,67.21814,2016-11-27T07:59:59Z
2096,93.10329,73.991005,2016-11-27T08:59:59Z
2097,92.363335,73.43573,2016-11-27T09:59:59Z
2098,91.65668,72.87092,2016-11-27T10:59:59Z
2099,91.902214,73.06562,2016-11-27T11:59:59Z
2100,92.22581,73.310104,2016-11-27T12:59:59Z
2101,92.87124,73.79988,2016-11-27T13:59:59Z
2102,93.215324,74.066216,2016-11-27T14:59:59Z
2103,93.574135,74.335976,2016-11-27T15:59:59Z
2104,94.7639,75.25648,2016-11-27T16:59:59Z
2105,93.99989,74.66359,2016-11-27T17:59:59Z
2106,93.47823,74.27479,2016-11-27T18:59:59Z
2107,93.30752,74.11864,2016-11-27T19:59:59Z
2108,95.15848,75.54505,2016-11-27T20:59:59Z
2109,93.39911,74.181854,2016-11-27T21:59:59Z
2110,93.33774,74.151276,2016-11-27T22:59:59Z
2111,92.47457,73.47115,2016-11-27T23:59:59Z
2112,92.5572,73.54348,2016-11-28T00:59:59Z
2113,92.59187,73.56372,2016-11-28T01:59:59Z
2114,93.534615,74.29465,2016-11-28T02:59:59Z
2115,92.94139,73.834564,2016-11-28T03:59:59Z
2116,93.037544,73.90419,2016-11-28T04:59:59Z
2117,93.1604,74.00151,2016-11-28T05:59:59Z
2118,92.651245,73.612686,2016-11-28T06:59:59Z
2119,94.1546,74.75981,2016-11-28T07:59:59Z
2120,94.96829,75.37583,2016-11-28T08:59:59Z
2121,94.07639,74.71469,2016-11-28T09:59:59Z
2122,93.54317,74.30583,2016-11-28T10:59:59Z
2123,89.38389,71.06469,2016-11-28T11:59:59Z
2124,94.60219,75.12015,2016-11-28T12:59:59Z
2125,93.009865,73.87488,2016-11-28T13:59:59Z
2126,93.72141,74.42999,2016-11-28T14:59:59Z
2127,93.60942,74.348564,2016-11-28T15:59:59Z
2128,89.56742,71.16681,2016-11-28T16:59:59Z
2129,83.92048,66.54719,2016-11-28T17:59:59Z
2130,90.567825,71.929825,2016-11-28T18:59:59Z
2131,92.39637,73.22143,2016-11-28T19:59:59Z
2132,92.97485,73.80336,2016-11-28T20:59:59Z
2133,94.71764,75.15285,2016-11-28T21:59:59Z
2134,92.85537,73.73915,2016-11-28T22:59:59Z
2135,91.23367,72.49167,2016-11-28T23:59:59Z
2136,91.13152,72.43451,2016-11-29T00:59:59Z
2137,92.6064,73.5739,2016-11-29T01:59:59Z
2138,93.8138,74.514854,2016-11-29T02:59:59Z
2139,93.42071,74.2182,2016-11-29T03:59:59Z
2140,93.107574,73.97252,2016-11-29T04:59:59Z
2141,92.551926,73.55265,2016-11-29T05:59:59Z
2142,92.46557,73.48237,2016-11-29T06:59:59Z
2143,91.77533,72.930466,2016-11-29T07:59:59Z
2144,93.7531,74.435234,2016-11-29T08:59:59Z
2145,94.6862,75.1157,2016-11-29T09:59:59Z
2146,94.97228,75.328705,2016-11-29T10:59:59Z
2147,92.71683,73.642456,2016-11-29T11:59:59Z
2148,91.833755,72.94198,2016-11-29T12:59:59Z
2149,93.57182,74.29974,2016-11-29T13:59:59Z
2150,93.1261,73.9406,2016-11-29T14:59:59Z
2151,92.22844,73.25026,2016-11-29T15:59:59Z
2152,91.98123,73.05769,2016-11-29T16:59:59Z
2153,92.10496,73.15012,2016-11-29T17:59:59Z
2154,95.417114,75.71811,2016-11-29T18:59:59Z
2155,95.66178,75.90073,2016-11-29T19:59:59Z
2156,93.80676,74.48857,2016-11-29T20:59:59Z
2157,95.02702,75.437904,2016-11-29T21:59:59Z
2158,94.27843,74.86579,2016-11-29T22:59:59Z
2159,93.768196,74.47325,2016-11-29T23:59:59Z
2160,92.96825,73.8557,2016-11-30T00:59:59Z
2161,93.879036,74.56143,2016-11-30T01:59:59Z
2162,93.95405,74.61533,2016-11-30T02:59:59Z
2163,93.56352,74.3112,2016-11-30T03:59:59Z
2164,90.745026,72.036514,2016-11-30T04:59:59Z
2165,77.01772,61.397007,2016-11-30T05:59:59Z
2166,94.35413,74.78346,2016-11-30T06:59:59Z
2167,95.39841,75.66371,2016-11-30T07:59:59Z
2168,94.81749,75.22647,2016-11-30T08:59:59Z
2169,93.95827,74.582504,2016-11-30T09:59:59Z
2170,93.29465,74.0493,2016-11-30T10:59:59Z
2171,93.3598,74.12919,2016-11-30T11:59:59Z
2172,94.61871,75.11327,2016-11-30T12:59:59Z
2173,90.27487,71.6977,2016-11-30T13:59:59Z
2174,91.98818,73.07487,2016-11-30T14:59:59Z
2175,94.66245,75.14561,2016-11-30T15:59:59Z
2176,93.51949,74.266304,2016-11-30T16:59:59Z
2177,93.17693,73.99421,2016-11-30T17:59:59Z
2178,94.32643,74.87821,2016-11-30T18:59:59Z
2179,95.07013,75.44014,2016-11-30T19:59:59Z
2180,95.434845,75.73924,2016-11-30T20:59:59Z
2181,95.084724,75.47674,2016-11-30T21:59:59Z
2182,95.332985,75.65859,2016-11-30T22:59:59Z
2183,96.02897,76.18784,2016-11-30T23:59:59Z
2184,95.66972,75.916954,2016-12-01T00:59:59Z
2185,95.78987,76.01621,2016-12-01T01:59:59Z
2186,95.581,75.87268,2016-12-01T02:59:59Z
2187,96.01254,76.19405,2016-12-01T03:59:59Z
2188,95.95907,76.150185,2016-12-01T04:59:59Z
2189,96.463394,76.55345,2016-12-01T05:59:59Z
2190,96.15679,76.311325,2016-12-01T06:59:59Z
2191,96.55661,76.609634,2016-12-01T07:59:59Z
2192,95.93093,76.15077,2016-12-01T08:59:59Z
2193,96.72481,76.7435,2016-12-01T09:59:59Z
2194,95.868,76.07311,2016-12-01T10:59:59Z
2195,97.547745,77.39146,2016-12-01T11:59:59Z
2196,96.02885,76.21092,2016-12-01T12:59:59Z
2197,97.33929,77.218094,2016-12-01T13:59:59Z
2198,94.19255,74.77531,2016-12-01T14:59:59Z
2199,96.05197,76.19957,2016-12-01T15:59:59Z
2200,95.03982,75.42782,2016-12-01T16:59:59Z
2201,95.37631,75.70076,2016-12-01T17:59:59Z
2202,95.3336,75.65466,2016-12-01T18:59:59Z
2203,93.84686,74.51855,2016-12-01T19:59:59Z
2204,94.19773,74.79387,2016-12-01T20:59:59Z
2205,95.68689,75.92182,2016-12-01T21:59:59Z
2206,95.55605,75.82964,2016-12-01T22:59:59Z
2207,95.52085,75.80688,2016-12-01T23:59:59Z
2208,95.44649,75.75734,2016-12-02T00:59:59Z
2209,95.061295,75.46282,2016-12-02T01:59:59Z
2210,95.54071,75.83014,2016-12-02T02:59:59Z
2211,95.53724,75.83273,2016-12-02T03:59:59Z
2212,94.81646,75.2932,2016-12-02T04:59:59Z
2213,94.58976,75.098114,2016-12-02T05:59:59Z
2214,95.446884,75.76025,2016-12-02T06:59:59Z
2215,95.15691,75.54058,2016-12-02T07:59:59Z
2216,94.91662,75.35698,2016-12-02T08:59:59Z
2217,94.79484,75.267334,2016-12-02T09:59:59Z
2218,95.65353,75.91538,2016-12-02T10:59:59Z
2219,95.35513,75.69502,2016-12-02T11:59:59Z
2220,95.54145,75.82942,2016-12-02T12:59:59Z
2221,95.981735,76.170265,2016-12-02T13:59:59Z
2222,94.485344,75.03746,2016-12-02T14:59:59Z
2223,95.99988,76.17512,2016-12-02T15:59:59Z
2224,95.710686,75.955315,2016-12-02T16:59:59Z
2225,94.7714,75.257484,2016-12-02T17:59:59Z
2226,95.84061,76.05794,2016-12-02T18:59:59Z
2227,95.613785,75.904915,2016-12-02T19:59:59Z
2228,95.67235,75.94337,2016-12-02T20:59:59Z
2229,95.61525,75.89777,2016-12-02T21:59:59Z
2230,95.29732,75.65053,2016-12-02T22:59:59Z
2231,96.12518,76.278496,2016-12-02T23:59:59Z
2232,95.52991,75.82793,2016-12-03T00:59:59Z
2233,95.717636,75.96706,2016-12-03T01:59:59Z
2234,95.369095,75.712074,2016-12-03T02:59:59Z
2235,95.560486,75.862656,2016-12-03T03:59:59Z
2236,95.77304,76.01634,2016-12-03T04:59:59Z
2237,95.407845,75.73961,2016-12-03T05:59:59Z
2238,95.22133,75.59587,2016-12-03T06:59:59Z
2239,95.23253,75.60994,2016-12-03T07:59:59Z
2240,95.40823,75.73476,2016-12-03T08:59:59Z
2241,95.67826,75.94645,2016-12-03T09:59:59Z
2242,95.756546,76.00472,2016-12-03T10:59:59Z
2243,96.376686,76.478455,2016-12-03T11:59:59Z
2244,95.67865,75.94903,2016-12-03T12:59:59Z
2245,96.19591,76.34798,2016-12-03T13:59:59Z
2246,95.839325,76.074936,2016-12-03T14:59:59Z
2247,96.35986,76.45468,2016-12-03T15:59:59Z
2248,96.70873,76.73481,2016-12-03T16:59:59Z
2249,96.15868,76.32027,2016-12-03T17:59:59Z
2250,95.35582,75.70094,2016-12-03T18:59:59Z
2251,96.42192,76.50351,2016-12-03T19:59:59Z
2252,96.45836,76.53082,2016-12-03T20:59:59Z
2253,96.85969,76.82966,2016-12-03T21:59:59Z
2254,96.39702,76.476585,2016-12-03T22:59:59Z
2255,96.24337,76.36371,2016-12-03T23:59:59Z
2256,95.833435,76.05015,2016-12-04T00:59:59Z
2257,95.907616,76.1066,2016-12-04T01:59:59Z
2258,95.762405,75.99784,2016-12-04T02:59:59Z
2259,95.990654,76.16378,2016-12-04T03:59:59Z
2260,95.80496,76.01768,2016-12-04T04:59:59Z
2261,95.07083,75.46814,2016-12-04T05:59:59Z
2262,95.67186,75.93307,2016-12-04T06:59:59Z
2263,95.84009,76.06174,2016-12-04T07:59:59Z
2264,95.049934,75.43526,2016-12-04T08:59:59Z
2265,93.99606,74.602066,2016-12-04T09:59:59Z
2266,94.51137,74.99127,2016-12-04T10:59:59Z
2267,93.41525,74.17253,2016-12-04T11:59:59Z
2268,92.575455,73.53102,2016-12-04T12:59:59Z
2269,93.014915,73.87085,2016-12-04T13:59:59Z
2270,92.60769,73.5506,2016-12-04T14:59:59Z
2271,93.07945,73.92357,2016-12-04T15:59:59Z
2272,92.28154,73.31159,2016-12-04T16:59:59Z
2273,92.31451,73.346565,2016-12-04T17:59:59Z
2274,92.42767,73.42461,2016-12-04T18:59:59Z
2275,92.34831,73.35889,2016-12-04T19:59:59Z
2276,93.01813,73.87684,2016-12-04T20:59:59Z
2277,91.8595,72.95579,2016-12-04T21:59:59Z
2278,92.69952,73.61192,2016-12-04T22:59:59Z
2279,94.13173,74.72366,2016-12-04T23:59:59Z
2280,92.95233,73.80606,2016-12-05T00:59:59Z
2281,93.24092,74.047165,2016-12-05T01:59:59Z
2282,93.69839,74.39346,2016-12-05T02:59:59Z
2283,92.58093,73.54393,2016-12-05T03:59:59Z
2284,93.23265,74.04615,2016-12-05T04:59:59Z
2285,92.88858,73.77896,2016-12-05T05:59:59Z
2286,93.42341,74.19931,2016-12-05T06:59:59Z
2287,92.136185,73.16695,2016-12-05T07:59:59Z
2288,94.02818,74.67209,2016-12-05T08:59:59Z
2289,94.89318,75.3156,2016-12-05T09:59:59Z
2290,94.13858,74.74331,2016-12-05T10:59:59Z
2291,95.017624,75.4098,2016-12-05T11:59:59Z
2292,94.119576,74.734726,2016-12-05T12:59:59Z
2293,94.7655,75.21657,2016-12-05T13:59:59Z
2294,95.01005,75.42732,2016-12-05T14:59:59Z
2295,94.51688,75.04824,2016-12-05T15:59:59Z
2296,95.28921,75.64055,2016-12-05T16:59:59Z
2297,94.8158,75.27862,2016-12-05T17:59:59Z
2298,95.20685,75.5865,2016-12-05T18:59:59Z
2299,95.057076,75.470924,2016-12-05T19:59:59Z
2300,95.01404,75.43596,2016-12-05T20:59:59Z
2301,94.22032,74.81224,2016-12-05T21:59:59Z
2302,96.13686,76.275566,2016-12-05T22:59:59Z
2303,95.29024,75.62809,2016-12-05T23:59:59Z
2304,94.73468,75.20276,2016-12-06T00:59:59Z
2305,95.11012,75.48471,2016-12-06T01:59:59Z
2306,95.36619,75.69678,2016-12-06T02:59:59Z
2307,94.78898,75.25583,2016-12-06T03:59:59Z
2308,95.27132,75.622215,2016-12-06T04:59:59Z
2309,94.585815,75.10903,2016-12-06T05:59:59Z
2310,94.874695,75.32875,2016-12-06T06:59:59Z
2311,94.8416,75.2941,2016-12-06T07:59:59Z
2312,95.268456,75.626724,2016-12-06T08:59:59Z
2313,95.84267,76.06795,2016-12-06T09:59:59Z
2314,95.583275,75.87867,2016-12-06T10:59:59Z
2315,95.52077,75.83073,2016-12-06T11:59:59Z
2316,96.09325,76.25759,2016-12-06T12:59:59Z
2317,95.83658,76.06645,2016-12-06T13:59:59Z
2318,97.20764,77.117714,2016-12-06T14:59:59Z
2319,96.10456,76.280655,2016-12-06T15:59:59Z
2320,96.385376,76.49641,2016-12-06T16:59:59Z
2321,96.54147,76.60659,2016-12-06T17:59:59Z
2322,96.86879,76.85728,2016-12-06T18:59:59Z
2323,96.5699,76.62919,2016-12-06T19:59:59Z
2324,96.71309,76.73715,2016-12-06T20:59:59Z
2325,95.45746,75.75473,2016-12-06T21:59:59Z
2326,95.483574,75.788635,2016-12-06T22:59:59Z
2327,95.30314,75.64229,2016-12-06T23:59:59Z
2328,95.12499,75.50823,2016-12-07T00:59:59Z
2329,94.38942,74.94601,2016-12-07T01:59:59Z
2330,95.57971,75.851326,2016-12-07T02:59:59Z
2331,95.10508,75.48344,2016-12-07T03:59:59Z
2332,94.839066,75.29547,2016-12-07T04:59:59Z
2333,94.36258,74.92499,2016-12-07T05:59:59Z
2334,94.32901,74.90805,2016-12-07T06:59:59Z
2335,94.988525,75.396095,2016-12-07T07:59:59Z
2336,94.44524,74.97367,2016-12-07T08:59:59Z
2337,94.50145,75.032524,2016-12-07T09:59:59Z
2338,94.74665,75.21085,2016-12-07T10:59:59Z
2339,94.74177,75.204124,2016-12-07T11:59:59Z
2340,94.942505,75.35878,2016-12-07T12:59:59Z
2341,94.74025,75.21014,2016-12-07T13:59:59Z
2342,94.39433,74.939285,2016-12-07T14:59:59Z
2343,94.58978,75.09645,2016-12-07T15:59:59Z
2344,94.561005,75.076355,2016-12-07T16:59:59Z
2345,94.22043,74.83109,2016-12-07T17:59:59Z
2346,93.47989,74.26023,2016-12-07T18:59:59Z
2347,86.87863,68.90608,2016-12-07T19:59:59Z
2348,93.67913,74.35524,2016-12-07T20:59:59Z
2349,96.531334,76.54957,2016-12-07T21:59:59Z
2350,95.31236,75.6123,2016-12-07T22:59:59Z
2351,94.98944,75.37856,2016-12-07T23:59:59Z
2352,94.96318,75.36576,2016-12-08T00:59:59Z
2353,94.20562,74.78883,2016-12-08T01:59:59Z
2354,95.59289,75.85942,2016-12-08T02:59:59Z
2355,95.46748,75.75537,2016-12-08T03:59:59Z
2356,95.68478,75.93858,2016-12-08T04:59:59Z
2357,95.313484,75.649796,2016-12-08T05:59:59Z
2358,95.68219,75.93182,2016-12-08T06:59:59Z
2359,95.31073,75.65341,2016-12-08T07:59:59Z
2360,96.032,76.21349,2016-12-08T08:59:59Z
2361,95.80207,76.0386,2016-12-08T09:59:59Z
2362,96.5706,76.6149,2016-12-08T10:59:59Z
2363,96.92529,76.89818,2016-12-08T11:59:59Z
2364,95.87568,76.0966,2016-12-08T12:59:59Z
2365,95.991104,76.18075,2016-12-08T13:59:59Z
2366,96.59233,76.64521,2016-12-08T14:59:59Z
2367,96.21398,76.36248,2016-12-08T15:59:59Z
2368,96.10001,76.27257,2016-12-08T16:59:59Z
2369,95.4668,75.78432,2016-12-08T17:59:59Z
2370,96.33121,76.433136,2016-12-08T18:59:59Z
2371,94.858406,75.30582,2016-12-08T19:59:59Z
2372,93.84848,74.522675,2016-12-08T20:59:59Z
2373,95.54336,75.834595,2016-12-08T21:59:59Z
2374,95.26666,75.6129,2016-12-08T22:59:59Z
2375,94.9757,75.39758,2016-12-08T23:59:59Z
2376,94.92716,75.34794,2016-12-09T00:59:59Z
2377,95.11105,75.48652,2016-12-09T01:59:59Z
2378,95.45401,75.76591,2016-12-09T02:59:59Z
2379,95.70947,75.956985,2016-12-09T03:59:59Z
2380,95.559814,75.8446,2016-12-09T04:59:59Z
2381,95.84174,76.05408,2016-12-09T05:59:59Z
2382,95.45271,75.75484,2016-12-09T06:59:59Z
2383,95.77697,76.0054,2016-12-09T07:59:59Z
2384,95.49452,75.7948,2016-12-09T08:59:59Z
2385,95.39472,75.719345,2016-12-09T09:59:59Z
2386,95.80529,76.03911,2016-12-09T10:59:59Z
2387,95.558624,75.838455,2016-12-09T11:59:59Z
2388,95.77847,76.0125,2016-12-09T12:59:59Z
2389,95.19559,75.56342,2016-12-09T13:59:59Z
2390,94.30165,74.88461,2016-12-09T14:59:59Z
2391,96.95867,76.87601,2016-12-09T15:59:59Z
2392,95.653915,75.92798,2016-12-09T16:59:59Z
2393,94.74145,75.22424,2016-12-09T17:59:59Z
2394,95.04781,75.44574,2016-12-09T18:59:59Z
2395,95.37896,75.69997,2016-12-09T19:59:59Z
2396,93.29371,74.097626,2016-12-09T20:59:59Z
2397,94.1624,74.72574,2016-12-09T21:59:59Z
2398,93.866844,74.51301,2016-12-09T22:59:59Z
2399,93.07253,73.91184,2016-12-09T23:59:59Z
2400,94.34733,74.89513,2016-12-10T00:59:59Z
2401,93.924324,74.57493,2016-12-10T01:59:59Z
2402,92.751015,73.67712,2016-12-10T02:59:59Z
2403,92.92373,73.80594,2016-12-10T03:59:59Z
2404,93.07955,73.9364,2016-12-10T04:59:59Z
2405,93.22392,74.05081,2016-12-10T05:59:59Z
2406,92.61532,73.57014,2016-12-10T06:59:59Z
2407,93.23897,74.05839,2016-12-10T07:59:59Z
2408,92.98655,73.86745,2016-12-10T08:59:59Z
2409,92.94418,73.83549,2016-12-10T09:59:59Z
2410,93.05516,73.92171,2016-12-10T10:59:59Z
2411,93.81764,74.50774,2016-12-10T11:59:59Z
2412,90.80673,72.18131,2016-12-10T12:59:59Z
2413,93.242584,74.08635,2016-12-10T13:59:59Z
2414,94.163376,74.77229,2016-12-10T14:59:59Z
